48,2015-06-22,0,0,0,0,0,2609,0,1,6,0,0,0,1,1,8,2,268,0,0,0,0,0,0,0,0,0
49,2015-06-23,0,0,0,0,0,1650,0,4,9,0,0,0,0,4,9,0,497,0,0,0,0,0,0,0,0,0
50,2015-06-24,0,0,0,0,0,2554,0,2,16,0,0,0,0,4,16,0,480,0,0,0,0,0,0,0,0,0
51,2015-06-25,0,0,0,0,0,1608,0,4,8,0,0,0,0,4,9,0,463,0,0,0,0,0,0,0,0,0
52,2015-06-26,0,0,0,0,0,2129,0,2,9,0,0,0,0,2,9,3,422,0,0,0,0,0,0,0,0,0
53,2015-06-27,1,0,0,0,1,2192,0,3,32,0,0,0,0,4,35,0,363,0,0,0,0,0,0,0,0,0
54,2015-06-28,0,0,0,0,0,2789,0,1,4,0,0,0,0,2,5,1,495,0,0,0,0,0,0,0,0,0
55,2015-06-29,0,0,0,0,0,2232,0,7,4,0,0,1,0,7,5,1,447,0,0,0,2,0,0,0,0,0
56,2015-06-30,0,0,0,0,0,2817,0,5,18,0,0,0,0,5,18,3,452,0,0,0,0,0,0,0,0,0
57,2015-07-01,0,0,0,0,0,1715,0,7,17,0,0,0,1,8,17,0,1248,0,0,0,0,0,0,0,0,0
58,2015-07-02,0,0,0,0,0,3237,0,2,6,0,0,0,0,2,6,0,444,0,0,0,0,0,0,0,0,0
59,2015-07-03,0,0,0,0,0,3026,0,2,6,0,0,0,0,2,6,0,466,0,0,0,0,0,0,0,0,0
60,2015-07-04,0,0,0,0,0,2711,0,2,5,0,0,0,0,2,5,0,468,0,0,0,0,0,0,0,0,0
61,2015-07-05,0,0,0,0,0,1832,0,2,3,0,0,0,0,2,3,0,397,0,0,0,0,0,0,0,0,0
62,2015-07-06,0,0,0,0,0,1374,0,4,6,0,0,0,0,4,6,0,157,0,0,0,0,0,0,0,0,0
63,2015-07-07,0,0,0,0,0,1883,0,1,8,0,0,0,0,1,8,0,437,0,0,0,0,0,0,0,0,0
64,2015-07-08,0,0,0,0,0,2879,0,6,26,0,0,0,0,6,28,0,435,0,0,0,0,0,0,0,0,0
65,2015-07-09,0,0,0,0,0,1711,0,2,6,0,0,2,0,2,6,0,433,0,0,0,0,0,0,0,0,0
66,2015-07-10,0,0,0,0,0,2513,0,1,9,0,0,0,0,2,9,0,482,0,0,0,0,0,0,0,0,0
67,2015-07-11,0,0,0,0,0,2193,0,2,18,0,0,0,0,2,18,0,482,0,0,0,0,0,0,0,0,0
68,2015-07-12,1,0,0,0,0,2556,0,8,43,0,1,1,1,9,43,0,576,0,0,0,0,0,0,0,0,0
69,2015-07-13,0,0,0,0,0,1713,0,2,11,0,0,0,0,2,11,0,523,0,0,0,0,0,0,0,0,0
70,2015-07-14,0,0,0,0,0,2504,0,1,2,0,0,0,1,1,2,1,454,0,0,0,0,0,0,0,0,0
71,2015-07-15,0,0,0,0,0,1694,0,3,1,0,0,0,0,3,1,0,507,0,0,0,0,0,0,0,0,0
72,2015-07-16,0,0,0,0,0,2875,0,21,6,0,0,0,0,21,7,0,847,0,0,0,0,0,0,0,0,0
73,2015-07-17,0,0,0,0,0,1815,0,1,2,0,0,0,0,1,2,0,433,0,0,0,0,0,0,0,0,0
74,2015-07-18,0,0,0,0,0,2605,0,2,5,0,0,0,0,2,5,0,445,0,0,0,0,0,0,0,0,0
75,2015-07-19,0,0,0,0,0,1488,0,3,6,0,0,0,0,3,6,0,516,0,0,0,0,0,0,0,0,0
76,2015-07-20,0,0,0,0,0,2519,0,2,16,0,0,0,0,2,16,0,455,0,0,0,0,0,0,0,0,0
77,2015-07-21,0,0,0,0,0,2791,0,2,11,0,0,0,0,2,14,3,1011,0,0,0,0,0,0,0,0,0
78,2015-07-22,0,0,0,0,0,2902,0,2,10,0,0,0,0,2,11,0,518,0,0,0,0,0,0,0,0,0
79,2015-07-23,0,0,0,0,0,2172,0,2,3,0,0,0,0,2,5,0,465,0,0,0,0,0,0,0,0,0
80,2015-07-24,0,0,0,0,0,2318,0,2,3,0,0,0,0,2,3,0,538,0,0,0,0,0,0,0,0,0
81,2015-07-25,0,0,0,0,0,3395,0,3,2,0,0,0,0,4,2,0,486,0,0,0,0,0,0,0,0,0
82,2015-07-26,1,0,0,0,0,2212,0,5,3,0,0,0,0,5,4,0,483,0,0,0,2,0,0,0,0,0
83,2015-07-27,0,0,0,0,0,2115,0,3,5,0,0,0,0,3,5,0,363,0,0,0,0,0,0,0,0,0
84,2015-07-28,0,0,0,0,0,3014,0,5,6,0,0,0,0,5,7,0,2012,1,0,0,0,0,0,0,0,0
85,2015-07-29,0,0,0,0,0,2542,0,5,9,0,0,1,0,5,9,1,1208,0,0,0,0,0,0,0,0,0
86,2015-07-30,2,0,0,0,0,2826,0,3,2,0,0,0,0,3,2,0,525,0,0,0,0,0,0,0,0,0
87,2015-07-31,0,0,0,0,0,3889,0,0,6,0,0,1,0,0,7,0,2455,0,0,0,0,0,0,0,0,0
88,2015-08-01,2,0,0,0,0,3471,0,6,11,0,0,0,0,8,12,0,512,0,0,0,0,0,0,0,0,0
89,2015-08-02,0,0,0,0,0,1868,0,2,9,1,0,0,0,2,9,0,892,0,0,0,0,0,0,0,0,0
90,2015-08-03,0,0,0,0,0,2644,0,8,26,0,0,0,0,9,28,0,501,0,0,0,0,0,0,0,0,0
91,2015-08-04,0,0,0,0,0,1783,0,5,6,0,0,0,0,5,6,0,611,0,0,0,0,0,0,0,0,0
92,2015-08-05,0,0,0,0,0,2241,0,3,8,0,0,0,0,3,8,0,5,0,0,0,0,0,0,0,0,0
93,2015-08-06,1,0,0,0,0,2247,0,5,8,0,0,2,1,5,8,0,17,0,0,0,0,0,0,0,0,0
94,2015-08-07,0,0,0,0,0,3636,0,6,8,0,0,0,0,9,8,0,42,1,0,0,0,0,0,0,0,0
95,2015-08-08,3,0,0,0,0,2310,0,1,0,0,0,0,0,1,0,1,157,1,0,0,0,0,0,0,0,0
96,2015-08-09,0,0,0,0,0,808,0,1,5,0,0,0,0,1,5,0,23,0,0,0,0,0,0,0,0,0
97,2015-08-10,0,0,0,0,0,2487,0,3,6,0,0,0,0,3,6,0,61,0,0,0,0,0,0,0,0,0
98,2015-08-11,0,0,0,0,0,1920,0,2,10,1,0,0,0,3,10,0,10,0,0,0,0,0,0,0,0,0
99,2015-08-12,0,0,0,0,0,1719,0,8,7,0,0,0,0,8,7,0,1237,0,0,0,0,0,0,0,0,0
100,2015-08-13,0,0,0,0,0,2613,0,3,4,0,0,0,0,3,4,0,362,0,0,0,0,0,0,0,0,0
101,2015-08-14,0,0,0,0,0,3139,0,5,4,0,0,0,0,5,5,0,263,0,0,0,0,0,0,0,0,0
102,2015-08-15,0,0,0,0,0,2325,0,1,4,0,0,0,0,1,4,0,103,0,0,0,0,0,0,0,0,0
103,2015-08-16,2,0,0,0,0,67425,0,5,9,0,0,0,0,5,9,0,347,0,0,0,10,0,0,0,0,0
104,2015-08-17,0,0,0,0,0,3012,0,5,11,0,1,0,1,5,11,4,259,2,0,0,0,0,0,0,0,0
105,2015-08-18,0,0,0,0,0,2056,0,4,0,0,0,0,1,4,0,2,161,0,0,0,0,0,0,0,0,0
106,2015-08-19,0,0,0,0,1,2432,0,2,1,0,0,0,2,2,1,1,2338,0,0,0,0,0,0,0,0,0
107,2015-08-20,0,0,0,0,0,2971,0,5,3,0,0,1,7,5,3,5,4762,0,0,0,0,0,0,0,0,0
108,2015-08-21,0,0,0,0,0,2818,0,0,2,0,0,0,2,0,3,0,7801,0,0,0,0,0,0,0,0,0
109,2015-08-22,0,0,0,0,0,1686,0,6,1,0,0,0,0,6,1,0,15,0,0,0,0,0,0,0,0,0
110,2015-08-23,0,0,0,0,0,1898,0,25,4,0,0,0,0,25,4,1,3,0,0,0,0,0,0,0,0,0
111,2015-08-24,1,0,0,0,0,3123,0,3,2,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0
112,2015-08-25,0,1,0,0,0,1784,0,2,0,0,0,3,9,2,0,10,34,0,0,0,0,0,0,0,0,0
113,2015-08-26,0,0,0,0,0,1696,0,4,5,0,0,1,1,5,12,1,1,0,0,0,0,0,0,0,0,0
114,2015-08-27,0,0,0,0,0,2139,0,0,6,0,0,0,1,0,6,1,60,0,0,0,0,0,0,0,0,0
115,2015-08-28,0,0,0,0,1,2252,0,4,2,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
116,2015-08-29,0,0,0,0,0,1944,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
117,2015-08-30,0,0,0,0,0,3784,0,7,5,0,0,0,0,7,5,0,2,0,0,0,0,0,0,0,0,0
118,2015-08-31,1,0,0,0,0,2644,0,2,10,0,0,0,5,2,10,4,0,0,0,0,0,0,0,0,0,0
119,2015-09-01,0,0,0,0,0,2338,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
120,2015-09-02,1,0,0,0,0,2509,0,4,2,0,0,4,0,4,2,5,78,0,0,0,0,0,0,0,0,0
121,2015-09-03,0,0,0,0,0,1671,0,2,12,0,0,2,3,3,12,0,0,0,0,0,0,0,0,0,0,0
122,2015-09-04,0,0,0,0,0,2469,0,1,1,0,0,1,7,1,1,0,4,1,0,0,0,0,0,0,0,0
123,2015-09-05,0,0,0,0,0,2663,0,4,2,0,0,1,3,4,3,0,3,0,0,0,0,0,0,0,0,0
124,2015-09-06,0,0,0,0,0,3032,0,7,4,0,0,6,2,7,6,0,1,0,0,0,0,0,0,0,0,0
125,2015-09-07,0,0,0,0,0,2165,0,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
126,2015-09-08,0,0,0,0,0,2331,0,59,2,0,0,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0
127,2015-09-09,0,0,0,0,0,1836,0,3,1,0,0,2,0,3,1,12,0,0,0,0,0,0,0,0,0,0
128,2015-09-10,2,0,0,0,0,3609,0,4,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
129,2015-09-11,2,0,0,0,0,3464,0,1,2,0,0,2,0,1,2,2,67,0,0,0,0,0,0,0,0,0
130,2015-09-12,3,0,0,0,3,3450,0,5,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
131,2015-09-13,1,0,0,0,0,1162,0,3,3,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
132,2015-09-14,0,0,0,0,0,3065,0,17,0,0,0,1,2,17,0,7,12,0,0,0,0,0,0,0,0,0
133,2015-09-15,1,0,0,0,0,1699,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
134,2015-09-16,0,0,0,0,0,1979,0,2,2,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0
135,2015-09-17,0,0,0,0,0,2163,0,2,4,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0
136,2015-09-18,0,0,0,0,0,2373,0,1,14,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0
137,2015-09-19,1,0,0,0,0,1837,0,4,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
138,2015-09-20,0,0,0,0,0,2291,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
139,2015-09-21,0,0,0,0,0,2555,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
140,2015-09-22,4,0,0,0,0,2331,0,6,24,1,0,0,0,6,28,7,18,0,0,0,0,0,0,0,0,0
141,2015-09-23,0,0,0,0,0,2289,0,6,1,1,1,0,0,6,1,5,2,0,0,4,0,0,0,0,0,0
142,2015-09-24,0,0,0,0,0,2818,0,2,2,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0
143,2015-09-25,0,0,0,0,0,1754,0,10,6,0,0,0,0,10,8,0,1,0,0,0,0,0,0,0,0,0
144,2015-09-26,0,0,0,0,0,2663,0,25,26,0,0,5,5,25,28,0,3,0,0,0,0,0,0,0,0,0
145,2015-09-27,0,0,0,0,0,1478,0,4,8,0,0,0,2,4,8,9,2,0,0,0,0,0,0,0,0,0
146,2015-09-28,0,0,0,0,0,2420,0,3,1,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0
147,2015-09-29,2,0,0,0,0,2656,0,4,23,0,1,0,0,4,23,3,7,0,0,1,0,0,0,0,0,0
148,2015-09-30,4,0,0,0,0,3038,0,1,3,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0
149,2015-10-01,3,0,0,0,0,1104,0,2,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0
150,2015-10-02,8,0,0,0,0,3118,0,1,9,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0
151,2015-10-03,0,0,0,0,0,2118,0,3,5,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0,0
152,2015-10-04,1,0,0,0,0,1990,0,2,1,0,0,0,1,2,1,8,1,0,0,0,0,0,0,0,0,0
153,2015-10-05,2,0,0,0,0,2149,0,2,2,0,0,0,1,2,2,11,2,0,0,0,0,0,0,0,0,0
154,2015-10-06,7,0,0,0,0,2586,0,2,5,0,0,0,0,2,5,7,2,0,0,0,0,0,0,0,0,0
155,2015-10-07,10,0,0,0,0,1675,0,2,4,0,0,0,0,2,4,3,4,0,0,0,0,0,0,0,0,0
156,2015-10-08,5,0,0,0,0,3045,0,2,6,0,0,0,1,2,7,1,0,0,0,0,0,0,0,0,0,0
157,2015-10-09,1,0,0,0,0,1933,0,2,3,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0
158,2015-10-10,0,0,0,0,0,4725,0,3,0,0,0,0,0,3,0,3,41,0,0,0,0,0,0,0,0,0
159,2015-10-11,0,0,0,0,0,1746,0,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
160,2015-10-12,0,0,0,0,0,2401,0,1,1,0,0,0,1,1,1,2,45,0,0,0,0,0,0,0,0,0
161,2015-10-13,0,0,0,0,0,40258,0,3,2,0,0,3,1,3,2,6,1,0,0,0,0,0,0,0,0,0
162,2015-10-14,5,15,0,0,0,18287,0,4,3,0,0,0,0,4,3,1,70,0,0,0,1,0,0,0,0,0
163,2015-10-15,4,1,0,0,0,1979,0,4,6,1,0,0,0,4,6,0,254,0,0,0,0,0,0,0,0,0
164,2015-10-16,3,0,0,0,0,2340,0,1,3,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0
165,2015-10-17,9,0,0,0,0,2199,0,5,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0
166,2015-10-18,0,0,0,0,1,2534,0,4,5,0,0,0,0,4,5,0,102,0,0,0,0,0,0,0,0,0
167,2015-10-19,3,0,0,0,0,1355,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
168,2015-10-20,6,0,0,0,0,3722,0,2,14,0,0,0,0,2,15,0,2,0,0,1,0,0,0,0,0,0
169,2015-10-21,14,0,0,0,0,1558,0,13,10,0,0,1,0,13,11,0,5,0,0,0,0,0,0,0,0,0
170,2015-10-22,0,0,0,1,0,1502,0,0,5,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0
171,2015-10-23,3,0,0,0,0,18,0,3,3,0,0,1,3,3,3,0,18,0,0,0,0,0,0,0,0,0
172,2015-10-24,0,0,0,0,0,29,0,2,0,0,0,0,10,2,0,0,1,0,0,0,0,0,0,0,0,0
173,2015-10-25,0,0,0,0,0,27,0,4,1,0,0,0,11,4,2,0,1,0,0,0,0,0,0,0,0,0
174,2015-10-26,0,0,0,0,0,7,0,1,0,0,0,0,3,1,0,0,7,0,0,1,0,0,0,0,0,0
175,2015-10-27,1,0,0,0,0,19,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
176,2015-10-28,2,0,0,0,0,13,0,3,0,0,0,0,10,5,0,1,0,0,0,0,0,0,0,0,0,0
177,2015-10-29,0,0,0,0,0,24,0,4,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0
178,2015-10-30,0,0,0,0,0,45,0,20,24,0,0,0,0,22,30,7,2,0,0,0,0,0,0,0,0,0
179,2015-10-31,1,0,0,0,0,6,0,11,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0
180,2015-11-01,4,0,0,0,0,27,0,21,17,0,0,0,0,21,18,0,1,0,0,1,9,0,0,0,0,0
181,2015-11-02,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0
182,2015-11-03,0,0,0,0,0,12,0,5,12,0,0,0,0,5,12,0,0,2,0,0,0,0,0,0,0,0
183,2015-11-04,0,0,0,0,0,3,0,3,2,0,0,0,0,3,2,2,27,0,0,0,0,0,0,0,0,0
184,2015-11-05,0,0,0,0,0,17,0,6,15,0,0,0,0,6,16,0,12,0,0,0,0,0,0,0,0,0
185,2015-11-06,1,0,0,0,0,2,0,2,1,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0
186,2015-11-07,0,0,0,0,0,13,0,4,6,0,0,0,1,4,8,0,3,0,0,0,0,0,0,0,0,0
187,2015-11-08,0,0,0,0,0,5,0,5,1,0,1,0,3,5,1,38,1,0,0,0,0,0,0,0,0,0
188,2015-11-09,0,0,0,0,0,7,0,6,2,0,0,4,0,6,2,8,3,0,0,1,0,0,0,0,0,0
189,2015-11-10,0,0,0,0,1,25,0,14,23,0,0,0,0,14,23,3,0,0,0,0,0,0,0,0,0,0
190,2015-11-11,0,0,0,0,0,9,0,4,6,0,0,1,1,4,6,1,2,0,0,0,0,0,0,0,0,0
191,2015-11-12,0,0,0,0,0,13,0,6,6,0,0,4,1,6,7,1,1,0,0,0,0,0,0,0,0,0
192,2015-11-13,0,0,0,0,0,5,0,4,0,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0
193,2015-11-14,1,0,0,0,0,4,0,1,2,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0
194,2015-11-15,4,0,0,0,0,44,0,15,12,0,0,0,0,22,16,0,1,0,0,0,0,0,0,0,0,0
195,2015-11-16,0,0,0,0,0,3,0,3,3,0,0,0,8,3,3,0,3,0,0,1,0,0,0,0,0,0
196,2015-11-17,0,0,0,0,0,3,0,3,1,0,0,0,4,3,1,0,1,0,0,0,0,0,0,0,0,0
197,2015-11-18,1,0,0,0,0,19,0,14,6,0,0,0,2,14,7,0,4,0,0,0,0,0,0,0,0,0
198,2015-11-19,0,0,0,0,0,3,0,5,1,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0
199,2015-11-20,0,0,0,0,0,10,0,4,8,0,1,0,5,4,9,0,2,0,0,1,0,0,0,0,0,0
200,2015-11-21,6,0,0,0,0,21,0,3,1,0,0,0,3,3,1,0,1,0,0,1,0,0,0,0,0,0
201,2015-11-22,0,0,0,0,0,8,0,9,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0
202,2015-11-23,0,0,0,0,0,1,0,2,3,0,0,0,14,2,3,1,1,0,0,0,0,0,0,0,0,0
203,2015-11-24,0,0,0,0,0,4,0,2,1,0,0,0,1,2,1,0,2,0,0,2,0,0,0,0,0,0
204,2015-11-25,0,0,0,0,0,11,0,2,2,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0
205,2015-11-26,0,0,0,0,0,4,0,1,13,0,0,0,0,1,13,0,1,0,0,0,22,0,0,0,0,0
206,2015-11-27,0,0,0,0,0,3,0,3,2,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0
207,2015-11-28,0,0,0,0,0,53,0,39,66,0,4,0,8,40,67,0,2,0,0,0,0,0,0,0,0,0
208,2015-11-29,0,0,0,0,0,9,0,5,7,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0
209,2015-11-30,0,0,0,0,0,2,0,2,5,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
210,2015-12-01,0,0,0,0,0,7,0,3,11,0,0,0,1,3,11,0,1,0,0,0,0,0,0,0,0,0
211,2015-12-02,0,0,0,0,0,4,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
212,2015-12-03,0,0,0,0,0,4,0,6,1,0,0,1,0,6,1,0,0,0,0,1,0,0,0,0,0,0
213,2015-12-04,0,0,0,0,0,4,0,2,10,0,0,0,1,2,10,0,0,0,0,0,1,0,0,0,0,0
214,2015-12-05,0,0,0,0,0,1,0,2,5,0,0,1,1,2,5,0,17,0,0,0,0,0,0,0,0,0
215,2015-12-06,0,0,0,0,0,1,0,2,1,0,0,0,0,2,1,1,29,0,0,0,0,0,0,0,0,0
216,2015-12-07,0,1,0,0,0,0,0,2,0,0,0,2,1,2,0,10,33,0,0,1,0,0,0,0,0,0
217,2015-12-08,0,0,0,0,0,5,0,4,5,0,0,0,2,4,5,0,10,0,0,0,0,0,0,0,0,0
218,2015-12-09,0,0,0,0,0,4,0,3,3,0,0,1,1,5,3,18,22,0,0,0,0,0,0,0,0,0
219,2015-12-10,0,0,0,0,0,2,0,1,2,0,0,3,1,2,2,21,16,0,0,0,0,0,0,0,0,0
220,2015-12-11,0,0,0,0,0,3,0,1,1,0,0,0,0,1,1,1,12,1,0,0,0,0,0,0,0,0
221,2015-12-12,0,0,0,0,0,2,0,3,1,0,0,0,0,4,1,2,17,0,0,0,0,0,0,0,0,0
222,2015-12-13,1,0,0,0,0,31,0,9,21,0,0,1,1,9,24,5,24,0,0,0,1,0,0,0,0,0
223,2015-12-14,0,0,0,0,0,42,0,40,1,0,0,0,27,41,1,3,11,0,0,0,0,0,0,0,0,0
